Club,Club Speed,Attack Angle,Club Path,Low Point,Swing Plane,Swing Direction,Dyn. Loft,Face Angle,Face To Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Spin Rate,Spin Axis,Max Height - Dist.,Max Height - Height,Max Height - Side,Last data Point - Length,Last data Point - Side,Last data Point - Height,Last data Point - Time,Carry Flat - Length,Carry Flat - Side,Carry Flat - Land. Angle,Carry Flat - Ball Speed,Carry Flat - Time,Total,Side Total,Curve
Driver,99.3468146,4.779,4.42,-6.141732283,50.869,8.32,0.14,-3.825,-8.245,138.5618737,1.3947,0.609,-2.997,1310.0,-49.016,9.659332397,0.058270651,-0.522823973,4.898081666,-0.271160389,0.01450284,0.072787464,5.842608459,-0.327399916,0.540236352,136.2031754,0.086949431,82.55332265,-5.066281881,-0.06587732
Driver,102.4762885,4.455,4.433,-4.921259843,57.973,7.226,17.626,-2.248,-6.681,148.0639316,1.4449,16.045,-1.404,2610.0,-17.495,483.715578,109.7780977,-51.08340746,5.156515246,-0.138778096,1.497877202,0.0749568,248.0570727,-40.20910969,40.95646282,64.43683215,6.82615,267.5958972,-45.73848344,-102.5985943
Driver,96.01154259,1.403,3.243,-1.732283465,51.808,4.347,16.128,3.879,0.636,140.2500895,1.4608,14.048,3.785,2900.0,-2.539,450.2208339,93.05539944,23.58100456,5.80762596,0.38109276,1.464505486,0.088489,229.8081157,10.53902127,39.40072629,61.38744231,6.477598,250.9859323,11.13394863,-13.9147616
Driver,100.6621331,3.667,4.189,-5.078740157,49.491,7.327,13.508,3.818,-0.371,141.9132516,1.4098,11.892,3.88,2280.0,-1.901,431.3366307,68.26520914,25.82554825,5.880016591,0.396410636,1.242708793,0.087649,228.1921015,12.75300648,30.7672159,64.47130216,5.667613,259.5890201,14.13824391,-8.079517446
Driver,90.25814245,-0.751,-1.231,0.866141732,49.939,-1.863,17.184,8.295,9.526,132.3378221,1.4662,15.082,7.112,3140.0,27.189,389.2060027,78.85587423,92.70921662,6.236585411,0.802263054,1.691585644,0.101274,203.52858,65.78417732,36.40196294,59.78608695,5.82218,216.3745603,72.38370746,124.2955805
Driver,103.0064424,1.978,6.417,-2.401574803,49.119,8.13,9.056,0.67,-5.746,145.7426628,1.4149,7.072,2.301,3701.9,-27.518,414.5095855,49.50722726,-36.11702744,6.306994433,0.223575011,0.80033117,0.0903586,207.7457881,-34.59000263,27.58768344,58.51808666,5.23873,233.2775662,-44.65319817,-128.3595545
Driver,102.2078561,3.705,10.255,-4.251968504,53.622,12.989,12.758,6.154,-4.101,151.4974052,1.4823,11.445,6.763,2170.0,-24.763,446.5939179,66.50908456,14.33750057,5.773965952,0.663191483,1.17157539,0.08043,237.6102969,-6.721760248,28.82860006,67.27560896,5.518214,273.0396219,-13.30518719,-103.9362707
Driver,93.70973515,-1.0,4.0,1.062992126,58.184,2.745,13.431,3.0,-0.93,132.3474409,1.4123,11.688,2.997,2295.89,-2.715,378.2961187,56.80473533,16.9131387,3.598107154,0.195838351,0.745201919,0.057226,202.5794948,7.835216908,28.7197581,62.55797599,5.192103,234.5386631,8.555362456,-8.277520437
Driver,98.06728704,3.75,6.664,-4.960629921,50.377,9.774,15.427,1.774,-4.889,145.246063,1.4811,13.901,2.438,2388.54,-24.012,443.1164859,80.80443825,-22.1908546,5.768111405,0.227124295,1.430580081,0.084694,233.8013127,-27.20881669,33.69198756,64.5859675,5.935725,262.548089,-35.22161329,-111.1863558
Driver,79.99731568,-2.938,2.748,2.598425197,64.544,1.348,20.813,9.259,6.511,97.77916965,1.2223,17.34,8.232,3500.0,11.776,245.5905604,51.43493762,44.65334242,5.838736466,0.852533006,1.814406644,0.130298,134.708021,28.87931281,33.89542657,53.618235,4.569694,155.5528868,34.62708048,29.22744087
Driver,99.06272369,1.9,2.3,-2.716535433,45.004,4.153,13.957,-0.353,-2.653,146.2618558,1.4765,12.015,0.204,2885.92,-12.333,461.0635853,87.32134468,-26.92645395,6.05408452,0.009311293,1.303989114,0.08779,231.7948138,-22.67829974,38.47188469,59.80359714,6.419198,252.5894618,-26.67745269,-70.49848094
Driver,89.17993916,-5.296,4.366,6.417322835,53.227,0.394,12.501,3.56,-0.806,125.7733089,1.4103,10.709,3.644,2241.56,-1.81,329.5166787,42.26547249,19.05984299,5.845389999,0.370008028,1.102050128,0.097925,181.3630701,9.884000896,23.67767908,64.52871803,4.513014,219.2796581,11.59520015,-4.937195617
Driver,42.97378311,-1.7,-4.1,1.496062992,64.065,-5.009,49.743,-0.99,3.175,40.63103973,0.9455,41.798,-1.743,3203.03,2.226,57.92362483,25.78611693,-1.357813698,3.610479263,-0.106227776,2.995293387,0.250668,32.96503378,-0.789406597,47.97089893,34.73957949,2.667195,39.70073521,-0.931543222,0.640046005
Driver,101.7761274,-1.309,5.542,1.692913386,45.718,4.265,12.296,1.329,-4.213,152.9335183,1.5027,10.719,1.831,2510.0,-16.969,476.8194364,73.6902905,-18.20349636,6.154932505,0.182203506,1.178431946,0.0847664,246.0464259,-20.96063135,31.74646116,63.82325417,5.9924,265.1501618,-24.90408221,-86.34873777
Driver,90.20221904,-2.199,-2.91,2.598425197,51.43,-4.665,6.615,-6.22,-3.31,132.6948372,1.4711,5.565,-5.822,1480.0,-13.669,232.8285708,13.74101875,-28.11730076,6.253089959,-0.64297141,0.599315178,0.0977848,135.8742521,-18.55482272,9.862990748,84.88545353,2.67518,196.7823123,-29.11552223,-14.41613806
Driver,84.87831067,3.1,6.3,-3.976377953,64.072,7.814,5.357,-0.18,-6.48,102.3071761,1.2053,5.047,0.52,1000.0,-55.382,76.11339174,3.520914261,-0.958165616,5.759090525,0.025235919,0.458971151,0.116679,49.04763218,-1.648353453,5.901747762,86.78106896,1.071009,115.6539013,-6.830850087,-6.279510591
Driver,92.25125268,-3.7,-2.3,3.622047244,57.742,-4.742,18.303,-3.447,-1.147,136.658912,1.4814,15.052,-3.134,5790.0,-2.274,403.2617354,117.693048,-28.49990042,5.700845789,-0.32890775,1.573972837,0.09005,194.9895548,-15.9329362,50.837361,60.04137573,6.818686,201.9229111,-16.60368023,-15.85324043
Driver,89.50653185,1.072,2.282,-1.299212598,49.408,3.201,13.052,-4.211,-6.493,127.8102631,1.4279,10.984,-3.057,2990.0,-16.358,358.9157295,52.77311951,-41.49012469,5.859915224,-0.328426881,1.142447637,0.096825,189.3842452,-30.22532167,28.82394115,59.27858561,5.087806,218.1828017,-37.93546316,-60.63605616
Driver,86.76181102,-3.7,4.375,4.606299213,54.746,1.755,14.996,-10.031,-14.406,113.5634395,1.3089,11.962,-7.578,4350.0,-26.089,287.2912089,46.46659864,-67.68791818,5.584097223,-0.768007881,1.190790988,0.104472283,152.316142,-46.81587457,30.38455498,54.30068471,4.617675763,174.4262507,-57.33637584,-81.8775647
Driver,92.79930208,-2.522,-2.964,4.015748031,42.516,-5.718,25.573,8.137,11.101,123.2332677,1.328,19.886,5.637,7497.11,13.507,338.4148856,113.0355504,61.60325647,6.225554515,0.639998736,2.304369583,0.112715455,167.0815083,39.65717499,51.85132388,59.15181587,6.401393765,170.7468103,40.80218675,70.56812848
Driver,90.87553686,1.204,-1.431,-1.417322835,50.659,-0.444,14.293,3.003,4.434,127.7192198,1.4054,12.666,2.433,2180.0,12.138,351.3573724,53.41054175,27.60358901,6.390875963,0.282333675,1.433239796,0.106223,192.74551,20.5159854,27.24714259,64.25202789,4.90344,225.0040459,26.04063206,37.08514587
Driver,105.9614352,0.1,6.9,-0.196850394,50.434,7.042,9.077,0.099,-6.801,153.9099409,1.4525,8.097,0.923,1890.0,-21.166,411.2902964,42.41985353,-17.52863999,5.84821093,0.080858209,0.833674342,0.079321,222.1988672,-18.77773945,20.63356019,73.07356225,4.622251,269.7138074,-27.97500461,-67.02549582
Driver,98.08070866,5.727,10.487,-6.968503937,52.007,14.98,11.6,7.636,-2.851,143.4034986,1.4621,10.501,8.178,1740.0,-19.935,382.8115538,47.923496,34.33160451,5.97613455,0.8367573,1.104637871,0.087644526,210.8968082,11.04356686,22.94541489,71.71626593,4.64727233,255.6959849,9.116006821,-57.08223285
Driver,100.8142448,2.1,4.3,-2.716535433,46.031,6.273,11.365,-1.522,-5.822,148.197253,1.47,10.167,-0.789,2080.0,-24.186,413.919559,55.04567722,-38.50501068,5.817353248,-0.097557285,1.046429997,0.082532,220.4212626,-33.09305507,26.38284385,66.13021419,5.115961,256.5508387,-43.8417659,-90.26721893
Driver,128.4336972,0.822,0.811,-1.062992126,47.705,1.559,13.535,3.868,3.057,178.2388601,1.3878,11.854,3.452,3060.0,1.316,628.1961857,144.1749006,41.97900415,5.989117099,0.361677835,1.277753338,0.071102684,300.6834167,22.01004803,46.78302021,66.71961752,8.078327414,315.9720498,23.28973193,11.74150858
Driver,86.64996421,-4.963,6.337,5.275590551,62.404,3.736,8.18,0.369,-5.968,133.9980762,1.5464,6.96,0.931,1785.0,-16.359,284.2585246,22.18499672,-4.455318639,5.618699962,0.082207434,0.68089171,0.0871936,161.3829757,-6.511557708,13.93291235,76.82734075,3.37918,213.564002,-11.77294995,-27.39228545
Driver,101.9483715,4.486,5.325,-6.062992126,49.787,9.129,14.661,2.719,-2.607,150.2858805,1.4742,13.149,3.118,2330.0,-9.167,484.0491387,89.1857809,7.464278356,4.975189294,0.265536512,1.16767484,0.070248223,251.1416304,-2.400406968,35.66174599,64.92344413,6.360185342,278.2290667,-4.32290896,-48.16935933
Driver,106.6258053,-6.728,-1.661,9.488188976,44.092,-8.655,9.988,-0.54,1.12,157.9556639,1.4814,7.848,-0.686,3364.41,1.212,487.7995068,73.29272377,1.519608035,235.2539769,3.601768653,0.926689997,5.94773,236.3216735,3.65699481,36.06543704,60.7109616,5.99225,257.8317425,4.750956169,19.4573878
Driver,93.64039012,2.054,-4.314,-2.559055118,50.292,-2.607,6.784,-6.518,-2.204,138.5468862,1.4796,6.073,-6.184,1080.0,-15.845,248.9076199,15.88290378,-31.98151905,5.918098927,-0.646037989,0.619126583,0.088685,146.0921784,-21.24614751,10.51596201,88.76833134,2.758249,215.4650583,-34.02674926,-16.65757589
Driver,83.2654796,-5.479,5.951,5.669291339,56.128,2.26,20.827,1.123,-4.828,109.6989084,1.3174,17.434,1.797,3760.0,-8.012,305.8593229,71.48862821,-1.756930972,6.103230823,0.179211309,1.925400003,0.12153,161.2054573,-4.59536991,39.34853461,55.48127908,5.412168,178.4157025,-5.90926578,-28.93861446
Driver,90.69658196,-2.464,-0.21,2.795275591,59.027,-1.69,2.321,-10.032,-9.822,122.3483357,1.349,1.753,-8.862,1579.37,-53.112,50.86057142,0.816972966,-8.56434003,6.230574171,-0.990822439,0.160381114,0.105217826,33.04576779,-6.038128423,2.031748193,109.5116437,0.58412425,106.5391164,-21.67104206,-2.882646927
Driver,100.7650322,-0.3,8.3,0.433070866,51.503,8.103,10.23,5.573,-2.727,149.1141732,1.4798,8.977,6.066,1920.0,-11.197,415.9908345,48.01421875,29.9881441,5.941403695,0.620206714,0.940947325,0.083408,223.9080096,11.08089104,22.99514091,70.3801747,4.887593,267.3338477,10.64316153,-37.84024663
Driver,92.87312097,-0.421,-0.948,0.511811024,47.994,-1.328,9.742,-1.32,-0.372,137.3073998,1.4785,8.35,-1.269,1900.0,-7.223,342.4723818,34.22602385,-13.68953146,5.846826762,-0.134420437,0.856072227,0.088987,188.9169312,-10.06913798,18.82270588,71.39481471,4.153739,236.9601114,-14.2207853,-17.66634646
Driver,99.90604868,0.2,0.2,0.0,43.441,0.017,24.849,11.422,11.132,134.9176807,1.3504,20.203,9.074,6854.94,28.704,366.4375415,124.2965983,126.3556497,5.922820213,0.985319732,2.21949596,0.097865,177.8372207,84.26484584,52.32667087,59.29455129,6.737376,182.1776866,87.09215275,175.5358369
Driver,95.4388869,-1.923,1.326,2.125984252,56.118,0.034,13.082,-0.241,-1.567,142.5331067,1.4935,11.827,-0.106,1787.0,-3.825,412.0457517,60.27291648,-5.417998473,5.284011704,-0.011748599,1.107650996,0.0781824,223.9638878,-4.771195284,27.15262736,68.93167516,5.20073,260.6497896,-6.2710978,-13.07081166
Driver,91.07462419,-4.683,3.637,6.102362205,51.144,-0.147,5.755,0.753,-2.883,131.0213851,1.4386,4.515,1.098,1674.15,-3.722,217.2626535,10.5469819,2.996331325,5.91413767,0.110846725,0.45945879,0.093552,126.2105944,1.205936317,8.31575507,85.10388727,2.484192,192.9929071,1.164691092,-3.638071671
Driver,101.2213672,-2.832,-0.607,3.818897638,48.168,-3.144,14.675,1.732,2.339,147.2570687,1.4548,12.782,1.469,2792.93,7.468,477.870781,91.73463409,29.01157148,5.905784142,0.15824414,1.359369739,0.0851766,242.8510496,20.46185772,37.91603747,61.99780326,6.52813,256.358619,22.32826634,42.75456801
Driver,95.90864352,-0.877,-0.853,1.102362205,49.753,-1.596,17.002,0.883,1.737,136.5126163,1.4234,14.822,0.661,2970.0,5.392,433.8502258,93.22543706,16.1904489,6.210604028,0.077605296,1.663628401,0.0976424,222.0326863,12.11321125,39.91439768,60.85330022,6.42105,233.7193377,13.18243789,28.66430572
Driver,83.93656049,3.144,-0.317,-3.543307087,60.92,1.433,17.23,-1.164,-0.846,124.1461614,1.479,15.57,-1.059,2050.0,-2.154,355.5397725,65.90295249,-8.832691862,6.044549174,-0.11363851,1.677428746,0.104751798,195.408699,-5.890871101,31.59666498,63.90181113,5.248876969,226.0171416,-7.152866564,-6.839897519
Driver,85.56057623,-2.563,6.119,3.346456693,47.231,3.746,33.149,-4.963,-11.082,103.736131,1.2124,27.81,-2.951,5775.05,-10.18,275.8985054,108.740639,-29.42545655,5.731402211,-0.317038517,3.059324732,0.130924,139.259108,-20.36591597,53.30675914,58.84562208,6.01774,143.9582483,-21.25252767,-39.74000266
Driver,101.6105941,-0.071,3.85,0.078740157,46.791,3.784,14.972,2.807,-1.043,149.0470651,1.4668,13.365,2.923,2384.48,-3.877,483.5837657,91.4304647,16.21743821,6.222485298,0.313753363,1.494419128,0.0888792,249.9279063,5.832231792,36.44713733,64.31428637,6.43761,265.5337348,5.791414824,-20.75001338
Driver,92.43468146,0.284,-1.771,-0.354330709,48.871,-1.522,10.061,-3.555,-1.785,137.5988726,1.4886,8.686,-3.3,1910.0,-11.672,346.0651308,35.91053924,-29.94145811,5.910257354,-0.348440727,0.900598155,0.089855933,190.9396487,-20.70987593,19.45878408,71.07996394,4.219016,238.3461622,-28.42386883,-29.24736917
Driver,89.53784896,-0.216,-0.941,0.31496063,46.662,-1.145,19.432,6.455,7.396,125.3856478,1.4004,15.306,4.808,5492.53,13.221,359.1399556,92.37653045,57.65151785,5.094842232,0.442438266,1.419575971,0.087631678,179.4210206,37.38689874,45.41216463,56.51964148,6.131885492,189.7946607,40.4585506,67.64077172
Driver,100.5704188,-8.158,-4.302,10.23622047,44.612,-12.657,9.998,-3.182,1.12,143.3305744,1.4252,7.789,-3.32,3150.0,2.277,436.6828638,56.53408806,-20.52719156,5.585919072,-0.321649717,0.779429768,0.0813568,219.8541823,-9.031439309,29.55431644,59.0654382,5.61101,245.6610238,-9.646080994,11.1158361
Driver,95.74758411,-3.657,-6.643,5.433070866,46.446,-10.127,14.31,1.776,8.419,138.9352183,1.451,12.175,0.734,3260.0,16.652,427.7621792,78.47572849,39.78211471,6.316798737,0.099974158,1.377593607,0.096558022,217.8658734,31.67205976,36.53513865,59.25898904,6.079239163,239.5162897,37.528081,86.72450425
Driver,96.50814245,-4.04,2.6,4.645669291,52.621,-0.494,16.577,13.607,11.008,136.1444166,1.4107,10.419,10.19,9439.26,26.352,368.7072864,73.33392041,122.5566799,142.1985998,52.20517171,21.98412544,3.76747,183.636707,73.28788891,40.19932248,53.72022849,5.70732,191.2651444,77.01364786,127.0306194
Driver,94.33607731,0.5,2.9,-0.590551181,58.33,3.233,12.956,-3.716,-6.59,120.0892538,1.273,11.508,-2.92,1961.73,-9.029,294.4550051,38.41856094,-21.41811773,5.897678813,-0.307733196,1.190819631,0.103785,165.8668868,-15.00078557,22.63746058,65.40275166,4.16423,205.4766443,-20.19190764,-19.69925322
Driver,107.0843772,0.3,8.3,-0.236220472,51.429,8.382,5.484,-0.299,-8.599,155.7580977,1.4545,4.959,0.49,1550.0,-30.4,306.2540089,17.43748663,-13.61725155,5.957485332,0.033575551,0.513918239,0.079285,172.6488298,-14.56829089,10.55763327,89.12256298,3.078048,241.4718589,-27.24315616,-48.11696002
Driver,120.2800644,1.777,1.338,-2.519685039,42.817,3.257,14.744,2.223,0.885,171.2555923,1.4238,12.706,2.079,3472.81,-0.703,591.4082364,149.0390364,17.97119361,5.792919921,0.209537733,1.328873635,0.071849425,280.960193,8.118022191,49.22339811,66.38691096,8.059740846,293.3649781,8.408910946,-6.226741699
Driver,101.2795276,0.1,6.1,-0.118110236,51.649,6.107,13.834,8.283,2.183,142.3539281,1.4056,12.727,8.266,1587.49,0.221,412.5426635,65.42252892,58.82882116,5.802193502,0.834279903,1.310420504,0.086458,223.5909315,32.39519733,29.21170475,68.08172658,5.315401,259.9710925,37.70636518,0.757199807
Driver,101.474141,5.88,6.599,-7.440944882,46.222,12.263,12.598,3.439,-3.161,154.0197745,1.5178,11.823,3.811,1310.0,-24.533,429.9235907,60.22375952,2.018940465,6.398029862,0.409509228,1.337025752,0.0876932,237.5209472,-9.384301744,25.1518759,75.91372997,4.98669,269.0081965,-14.05176767,-75.41449154
Driver,97.44318182,1.2,-4.4,-1.732283465,43.27,-3.526,18.813,0.609,5.016,138.5222799,1.4216,16.427,-0.108,3420.0,10.42,441.6418701,113.3514194,25.3498695,5.779993259,0.000957238,1.721950174,0.090341,220.5740511,20.7139848,45.69423407,61.50537588,6.88258,235.2974286,23.15303782,63.38364792
Driver,91.04554402,1.978,2.154,-2.401574803,47.655,3.958,13.36,-0.834,-2.988,125.7261095,1.3809,11.92,-0.445,1860.0,-9.479,322.2015461,43.76123011,-10.04406344,6.117652913,-0.054635395,1.283234807,0.102868,180.9830387,-8.926951477,23.51622912,67.59573753,4.39559,219.0620501,-12.42223048,-22.56829079
Driver,98.04044381,1.5,3.3,-2.086614173,45.882,4.67,12.126,-1.901,-5.201,146.4054671,1.4933,10.747,-1.066,2230.0,-23.629,418.0691937,59.81615425,-42.55328419,6.076371914,-0.132602833,1.157913655,0.087506,220.9810195,-35.69974446,28.39735611,64.21780962,5.324618,253.8237695,-46.037995,-94.90922288
Driver,79.77585898,-0.556,6.505,0.669291339,58.107,6.159,7.354,-2.033,-8.537,114.9695777,1.4411,6.399,-0.987,1610.0,-41.718,146.1432424,9.003828176,-8.100976707,6.125809023,-0.133682833,0.655628582,0.110840826,89.88070473,-8.08146884,8.683866566,84.20830722,1.896517508,156.0357797,-19.1461966,-19.61488928
Driver,84.47566213,1.4,9.8,-1.023622047,68.677,10.002,0.13,-10.038,-19.838,96.96805655,1.1479,0.275,-8.086,2050.0,-75.012,4.659461302,0.012542668,-0.662792923,4.865983559,-0.721776556,-0.026674984,0.103726,2.873268293,-0.414522324,0.384402899,95.83762141,0.060909,55.8349622,-8.320836207,-0.031431637
Driver,83.05073372,-1.279,-6.47,1.141732283,64.771,-7.073,27.149,2.172,8.643,86.54594667,1.0421,19.677,-0.345,6702.42,12.544,195.2506864,47.32154801,8.061131801,6.010966821,-0.009603888,2.143925582,0.154823,107.2621995,7.754951063,37.31119368,49.04576089,4.220215,118.4252429,9.232812614,25.19695035
Driver,101.1520222,1.649,0.299,-1.929133858,51.523,1.609,13.08,0.612,0.314,147.5447387,1.4586,11.709,0.573,2010.0,1.001,449.5677297,69.33263503,5.995902968,6.414435577,0.065037184,1.336780562,0.0918791,238.868474,3.787243097,29.84576637,66.95132044,5.66161,271.4508621,4.494633167,4.195599308
Driver,113.1800286,4.5,2.9,-5.196850394,51.158,6.419,16.812,-2.946,-5.846,161.5524338,1.4274,15.439,-2.33,3270.0,-14.008,544.0986814,144.8880753,-68.55569906,5.9634473,-0.25270856,1.667930353,0.079441,263.8717108,-47.5703501,48.64763244,66.00247593,7.790326,276.8293838,-51.23357085,-110.9372779
Driver,111.7304939,7.795,2.145,-10.07874016,47.103,9.452,14.104,1.545,-0.6,166.7137169,1.4921,12.61,1.689,2484.49,2.107,573.5012865,115.7223321,22.57780665,5.967467492,0.17753546,1.348729677,0.075928,286.5785883,13.35737168,40.5863516,66.09531326,7.264761,308.8508115,14.74137459,14.74209975
Driver,96.23523622,-0.5,-3.1,0.62992126,54.945,-3.645,21.97,2.556,5.833,119.9024696,1.2459,19.701,1.913,2795.4,1.567,362.8056944,94.83121914,14.26782079,5.439974925,0.183133588,1.952045564,0.100065,189.8395825,8.599088746,42.76867107,60.0407656,6.148953,207.7133676,9.571726694,6.790758632
Driver,91.56451324,-2.291,3.876,3.11023622,47.083,1.744,9.436,0.436,-3.44,140.5726557,1.5352,8.104,0.834,1940.0,-16.229,349.7562759,34.14389175,-9.18059397,6.249472247,0.079281687,0.88881155,0.0928211,192.6239137,-10.85369434,18.612213,72.0248789,4.16696,227.275625,-15.44540777,-40.95550101
Driver,109.5584288,1.8,2.2,-1.850393701,49.279,3.228,12.93,-0.732,-2.857,163.2070956,1.4897,10.848,-0.116,3480.0,-8.134,543.0936939,117.3788531,-29.6181622,6.067079667,-0.027529707,1.187216825,0.078501,260.7777834,-21.80007356,45.09593341,62.05461754,7.361063,275.9112161,-24.06750387,-63.82173388
Driver,93.78355404,-2.27,-6.845,3.188976378,49.153,-8.809,14.286,-10.908,-4.063,126.2652112,1.3463,12.149,-10.365,2760.0,-8.9,360.7805758,57.18287046,-75.90549869,6.041621163,-1.095778063,1.304015404,0.101505314,191.7674691,-45.15870635,30.08669578,59.90453678,5.207045406,220.419376,-53.47575784,-32.6688218
Driver,113.168844,6.1,2.5,-7.125984252,49.804,7.728,16.19,-3.343,-5.843,164.355315,1.4523,15.288,-2.838,3411.37,-17.781,549.4087199,147.677455,-88.46544283,5.441238567,-0.282860596,1.505430699,0.071112,265.1497815,-61.36435077,49.04512448,66.11553276,7.843818,277.5071037,-65.86322494,-145.552077
Driver,99.31326056,4.678,2.832,-6.102362205,47.632,7.112,13.985,-5.325,-8.157,144.18665,1.4518,12.556,-4.029,2730.0,-30.627,365.7872157,43.69872758,-36.57853859,5.808788621,-0.416285589,1.269916542,0.084768,228.1473188,-29.33629635,15.95538062,108.878563,3.883657,341.1989246,-50.63085262,-40.10076813
Driver,99.91052255,5.164,5.864,-6.732283465,44.506,11.14,13.31,1.209,-4.655,148.0616947,1.4819,11.667,2.171,2783.46,-28.953,439.2644427,70.33267396,-35.03273267,6.066885031,0.204573333,1.262466342,0.0866107,228.64439,-37.37630886,31.51349586,62.72413087,5.72381,246.2646025,-44.10743872,-137.6834521
Driver,94.95347173,5.672,7.622,-6.850393701,53.892,11.776,8.447,-0.482,-8.104,141.6839656,1.4922,8.091,0.586,1570.0,-59.671,225.1140965,18.05844233,-13.37702956,6.013156687,0.029466416,0.832642266,0.088555,135.6124755,-16.36167712,12.16129657,90.66760753,2.516869,203.8936044,-34.2037487,-53.2129789
Driver,86.68799213,-2.3,8.1,2.874015748,57.225,6.509,10.598,1.61,-6.49,117.9883232,1.3611,8.269,2.777,3050.0,-2.988,298.7437861,33.51590004,11.19128307,5.893583599,0.282247587,0.862964132,0.104748,158.2376109,4.832098709,23.26853563,57.04376129,4.310977,189.8947526,5.211313314,-8.509277651
Driver,95.67823908,-1.166,-2.997,1.771653543,48.748,-4.02,15.614,-2.47,0.527,133.1088941,1.3912,11.371,-2.608,5608.44,17.061,375.0582818,88.4680967,32.64940633,181.0790202,31.16257022,0.868260384,6.15854,181.8965092,31.46296098,44.61408541,53.07279063,6.20365,191.300672,35.05278231,118.7470676
Driver,91.96939871,-5.163,3.115,6.692913386,52.81,-0.817,19.763,-4.058,-7.173,116.1455351,1.2629,15.676,-2.8,4910.0,-10.249,325.2141807,77.54907532,-33.17553496,5.580034883,-0.28685007,1.588086658,0.103948333,166.4097353,-22.61081048,41.95415535,54.86834536,5.668009589,179.6481177,-25.28044361,-43.59038224
Driver,98.95535075,-2.3,-1.5,2.716535433,52.241,-3.398,16.035,-2.494,-0.994,146.6146206,1.4816,14.074,-1.926,4420.0,-2.853,460.5191649,126.0119293,-27.3617456,5.832468392,-0.243848579,1.495108717,0.085283,221.0539118,-15.87205886,50.07492167,61.75590739,7.219525,230.8151085,-16.77111801,-25.35879257
Driver,80.19192913,-1.5,-0.7,1.417322835,64.264,-1.61,24.707,-1.884,-0.998,100.9151306,1.2584,20.135,-1.692,4581.49,-1.642,266.4544263,72.38296138,-9.63808525,5.365827515,-0.16084513,1.978553766,0.11819,140.4753066,-5.920156261,42.92268413,53.60142453,5.268602,152.9888783,-6.55760859,-5.320472428
Driver,95.17492842,-2.6,-2.8,4.05511811,41.12,-6.568,17.454,2.888,5.702,136.4560218,1.4337,15.089,2.175,3332.99,8.278,428.4358588,100.6344647,35.07390613,5.907839041,0.234273065,1.610544123,0.093137,215.3168042,23.78648646,43.33351427,60.06248269,6.578373,231.6678612,26.53185689,46.94312297
Driver,115.8196135,0.06,3.22,-0.078740157,49.987,3.27,10.078,-2.164,-5.384,166.933384,1.4413,8.194,-1.134,3550.45,-11.815,519.1111627,86.53334114,-51.98142406,231.1262929,-29.85079071,14.89697666,5.33992,255.4304304,-34.96608212,36.41112688,65.68007326,6.25603,278.8626371,-39.76730657,-89.85499413
Driver,109.0059055,5.59,0.206,-6.732283465,44.836,5.855,16.192,0.743,0.537,160.2521027,1.4701,14.332,0.645,2964.49,2.787,551.7358354,131.5037979,14.88198593,6.110529688,0.071967798,1.59281218,0.081634,270.2029739,9.995737894,46.17032078,65.98183404,7.57454,278.9555983,10.49629895,20.86642487
Driver,101.5412491,-7.161,-2.56,9.606299213,46.606,-9.382,13.352,7.643,10.204,138.3341535,1.3623,8.948,5.39,6762.67,17.667,390.5048771,77.64319334,80.36546917,6.182894132,0.612006209,1.031082061,0.0941153,189.8837352,50.57792699,41.32135858,54.29341013,5.96322,199.5612205,54.49968259,99.48609817
Driver,96.96671439,0.9,2.9,-0.866141732,58.423,3.356,17.422,0.792,-2.05,134.0671976,1.3826,15.012,1.105,3234.58,-5.101,419.6722426,95.69312249,-3.357707039,5.494695806,0.101066311,1.487308173,0.088033,212.2123187,-5.159267969,42.23816249,59.50807416,6.464566,229.7006523,-6.206453558,-27.74864472
Driver,89.42600215,-1.365,-3.705,1.535433071,58.57,-4.539,45.478,-25.433,-21.728,85.48832319,0.956,37.039,-19.789,7980.0,-19.611,199.3119372,95.24761898,-78.23671648,4.001969452,-1.383620464,3.024817538,0.122834,101.0470832,-49.75224458,55.99082826,55.70043814,5.32154,101.3871233,-49.93458491,-51.11401416
Driver,78.06460272,-0.546,1.04,0.472440945,64.862,0.784,24.331,1.952,0.912,98.18964746,1.2578,18.808,1.732,5381.91,-14.658,240.5741083,64.55040746,-9.029103815,128.8313863,-11.67681037,-3.703519402,5.23942,124.8899182,-10.70460906,42.50036526,48.20893215,5.00942,134.5912435,-13.05330189,-43.3816872
Driver,91.30950251,-4.011,-1.993,5.236220472,45.842,-5.897,31.121,-10.668,-8.675,112.5592788,1.2327,26.588,-9.333,5227.62,-12.63,313.0466732,122.4712981,-70.85613068,5.950438328,-0.99092663,3.018723316,0.123679,155.8389179,-44.40402087,54.0143238,61.41537586,6.43523,158.218845,-45.21193,-58.7733654
Driver,104.4022906,4.1,4.7,-5.31496063,48.813,8.248,17.225,1.723,-2.977,153.9752595,1.4748,15.254,2.265,3090.0,-14.484,514.4987832,124.7459927,-21.932142,5.89867177,0.21971749,1.624583539,0.082331,255.442616,-23.71789056,44.91579327,64.33494533,7.319309,271.8267402,-26.99464297,-101.2536053
