Club,Club Speed,Attack Angle,Club Path,Low Point,Swing Plane,Swing Direction,Dyn. Loft,Face Angle,Face To Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Spin Rate,Spin Axis,Max Height - Dist.,Max Height - Height,Max Height - Side,Last data Point - Length,Last data Point - Side,Last data Point - Height,Last data Point - Time,Carry Flat - Length,Carry Flat - Side,Carry Flat - Land. Angle,Carry Flat - Ball Speed,Carry Flat - Time,Total,Side Total,Curve
Driver,88.73478883,-3.416,3.475,4.251968504,54.293,1.016,5.273,-6.593,-10.068,125.91267,1.419,4.163,-5.297,2130.0,-19.411,198.9076019,8.919286628,-24.14815001,5.845979131,-0.553781842,0.418099754,0.09623911,115.3041447,-16.71961154,7.738617808,81.87881093,2.356339326,178.6987857,-29.50515321,-18.34804411
Driver,106.5363278,-1.3,6.1,1.57480315,52.647,5.157,6.11,1.667,-4.433,157.1246421,1.4748,5.332,2.195,1420.0,-15.187,362.9492462,24.8338431,1.558234461,5.947129789,0.218470224,0.557254097,0.078552,197.3551169,-3.757194602,13.96441383,80.78143694,3.734302,255.98942,-8.449473558,-33.93566587
Driver,100.035791,-5.856,-2.861,8.11023622,43.673,-9.028,12.243,7.487,10.348,132.8740157,1.3283,9.29,5.751,4499.07,20.149,380.5986289,61.46848133,77.59978522,6.317831321,0.660456037,1.061825978,0.100068,190.6235376,50.81875484,34.37813423,55.03534076,5.52531,208.3123129,58.29516153,96.45826304
Driver,107.583214,4.0,-0.6,-4.881889764,44.165,3.091,17.752,-0.9,-0.228,155.8021654,1.4482,15.915,-0.919,2840.0,-3.032,521.7244306,136.6340128,-16.79849672,5.666086597,-0.08744424,1.632933489,0.078413,255.8558566,-11.16138552,47.73226776,65.10116581,7.580482,270.3038612,-12.09934191,-21.18063871
Driver,98.91061203,8.008,6.05,-9.212598425,50.412,12.73,12.057,4.895,-1.155,145.9057355,1.4751,11.008,5.197,1580.0,-2.038,411.611517,55.32236266,34.67713384,5.811764648,0.525161031,1.129441066,0.083876481,224.9761215,18.25283638,24.92085128,71.85354861,4.972588627,269.0668423,21.40765064,-6.400358212
Driver,93.68512885,-3.437,0.004,4.842519685,45.577,-3.371,10.184,1.302,1.298,131.2173407,1.4006,7.402,1.032,3641.59,-3.573,340.6221785,39.91049686,1.709522607,191.3606046,-0.012782626,-6.469039371,4.88636,178.668336,0.124154678,24.37674474,63.2673694,4.42636,210.5672331,-0.212678845,-9.281485906
Driver,92.69640301,-1.592,-5.0,2.125984252,44.115,-6.643,14.181,-3.391,1.61,136.4678776,1.4722,12.03,-3.618,2930.0,3.725,421.3312605,73.40287373,-19.17150657,6.340157236,-0.396021913,1.368004007,0.0985032,217.0035045,-7.713620625,34.61958493,59.84414708,5.92929,239.5679272,-7.925823202,17.96070086
Driver,95.74758411,-4.429,-8.862,5.472440945,49.215,-12.694,18.327,2.51,11.372,131.1312187,1.3695,15.51,1.003,4120.0,17.483,394.9373851,96.02092692,45.59898644,6.269862257,0.13427299,1.769967566,0.103168,198.7594867,35.02998023,43.54229959,58.47362851,6.35003,212.1971717,39.05635817,94.79951332
Driver,96.50814245,1.627,2.022,-2.086614173,49.387,3.418,17.527,7.084,5.062,142.4353525,1.4759,15.535,6.416,2960.0,7.97,464.4599674,107.5706208,69.25674781,5.892245438,0.666086032,1.651028515,0.089057,234.9473776,41.83552483,42.45824301,62.44884445,6.811964,253.6494342,46.18848775,47.21561599
Driver,99.94407659,2.903,-0.237,-3.661417323,47.378,2.438,16.818,3.103,3.34,148.1261185,1.4821,14.649,2.56,3282.25,6.234,489.7318362,117.1487397,38.6736898,5.988598951,0.27387529,1.584309987,0.086709,242.259104,24.69060912,44.85322899,62.62906637,7.130311,258.3317184,27.05344366,41.70502096
Driver,105.8428776,-0.7,7.9,0.984251969,50.564,7.298,8.354,-4.307,-12.207,139.8212688,1.321,7.399,-3.016,2240.0,-8.889,362.3735373,34.43469569,-28.22273077,5.920371553,-0.318197875,0.771058879,0.088322,195.4457474,-18.81928935,19.3250327,68.587901,4.359738,240.303482,-25.25312891,-25.67298365
Driver,82.50268432,-5.0,0.0,3.74015748,63.024,-3.064,33.947,-1.018,-1.052,106.7649427,1.2941,25.903,-0.73,8510.0,-0.788,274.9830281,108.4061271,-4.764299018,5.831203226,-0.07999681,2.882353692,0.127999,136.5687055,-2.904468648,54.56314842,58.07437552,6.017809,137.3825871,-2.924587727,-3.493994466
Driver,82.74427344,1.754,0.599,-2.165354331,51.352,2.002,15.728,6.254,5.655,121.3672155,1.4668,13.393,5.271,3040.0,9.539,347.1841337,61.49948218,44.67144744,5.971036187,0.558979662,1.426375143,0.104981,183.8896495,28.75352851,32.95297799,58.04794809,5.318644,208.4207945,34.07604695,35.83925045
Driver,98.08741947,1.4,6.2,-1.653543307,41.777,7.296,48.031,-4.839,-10.962,97.84873837,0.9976,39.506,-1.872,8500.0,-7.84,239.7595553,135.3221325,-19.63513978,3.69281733,-0.132144932,3.073217713,0.102727,110.9748659,-13.63997259,63.33782968,64.22929535,6.229835,108.0945576,-13.22712744,-30.10497497
Driver,93.33392985,2.038,9.16,-2.480314961,56.022,10.534,22.652,9.655,0.495,124.936471,1.3386,19.283,9.568,4180.0,0.916,377.8746247,112.9560743,61.96629783,5.906730783,0.983081731,2.092551215,0.104390232,189.0733854,33.04392052,48.772621,60.41740552,6.614931363,199.9468894,35.00284887,4.921553507
Driver,76.21913028,2.585,4.176,-3.188976378,53.665,6.078,25.587,2.054,-2.122,101.404796,1.3304,21.293,2.49,4340.0,0.696,272.4140147,77.39865575,12.24116235,5.871364084,0.256294389,2.299010129,0.129889,143.6307096,7.009021929,43.9028167,54.71392367,5.401085,156.18953,7.667365123,2.309398036
Driver,100.035791,2.243,6.129,-2.401574803,58.981,7.479,7.062,-10.148,-16.277,133.7059324,1.3366,6.459,-8.018,2920.0,-64.913,176.2496393,11.26107463,-39.18004848,5.639234168,-0.825515357,0.620044742,0.0877056,105.8953054,-31.38991401,9.772150265,86.50354257,2.05635,165.3416498,-59.11710426,-50.92854878
Driver,110.4509664,-8.95,1.076,10.90551181,46.382,-7.554,8.667,4.385,3.308,163.4934234,1.4802,6.333,3.942,3856.3,10.552,535.5136601,83.25640722,71.10556065,6.169762956,0.435965891,0.720729025,0.078667,254.2956377,42.75719696,38.05091849,58.18095136,6.69779,265.3753777,45.66922723,76.2688915
Driver,98.14334288,-3.5,-0.9,3.74015748,53.395,-3.57,16.353,-2.726,-1.826,144.9219309,1.4766,13.481,-2.389,4149.21,-4.043,457.7344859,115.9306498,-30.98494224,5.782170906,-0.250512626,1.414826745,0.085256,221.6562421,-18.59421367,47.79432275,60.53217753,7.041613,233.4291523,-19.93034981,-28.11341221
Driver,87.6789549,-3.8,0.2,3.346456693,56.378,-2.903,24.102,0.313,0.158,121.1117573,1.3813,18.55,0.281,6670.0,0.239,330.3799917,106.7319957,1.936746703,5.629276519,0.02568375,1.934810553,0.10264,162.2585885,1.133208296,51.71372468,57.54136834,6.295253,167.186065,1.174438831,1.012320805
Driver,86.38600573,2.02,1.157,-2.519685039,46.211,3.094,14.657,3.944,2.787,127.0716267,1.471,13.157,3.602,1940.0,7.953,345.9932673,53.23223464,29.08444552,6.275422305,0.400812745,1.460878113,0.10498,191.9292855,19.4636554,26.82317594,65.9504104,4.81101,226.0407699,24.23994164,22.28802884
Driver,100.2259306,2.613,3.996,-3.42519685,49.308,6.245,12.523,0.14,-3.856,146.5410254,1.4621,11.121,0.699,2190.0,-16.534,433.7395896,63.30224261,-19.4769885,6.021507329,0.060705571,1.187292716,0.086674,230.3352839,-19.62223968,28.44326662,66.14618414,5.456264,265.1769138,-26.13570059,-67.26165283
Driver,100.0134216,1.9,3.9,-2.322834646,48.075,5.435,13.328,0.344,-3.556,146.7812724,1.4676,11.752,0.906,2400.0,-14.599,449.8924295,75.55386002,-20.39635955,5.798887279,0.079947286,1.214945262,0.083583,232.5170484,-20.12014748,33.70541276,62.06145693,5.974752,259.2543947,-25.17683391,-71.34122028
Driver,101.7470472,-0.011,2.609,0.0,50.131,2.6,13.798,2.485,-0.124,148.744855,1.4619,12.031,2.502,2610.0,-4.412,479.5514004,84.892701,11.18938427,5.982557146,0.257380338,1.285530625,0.085176,245.7670389,2.721079886,35.62240138,62.9525357,6.345387,271.6630046,2.197977183,-24.0289047
Driver,105.2568003,2.9,-0.3,-3.700787402,49.318,-2.876,11.859,0.177,0.477,155.9077487,1.4812,10.895,0.23,2880.0,-8.964,511.6881723,91.88914151,-22.24688677,6.120078285,0.004193551,1.194001674,0.08284,255.2366421,-18.34944838,37.95237581,61.75271169,6.686555,277.8973187,-21.56810865,-58.11369647
Driver,83.54733357,-4.5,-0.3,4.015748031,62.771,-2.892,24.741,-1.207,-0.907,112.5543576,1.3472,20.409,-1.019,6810.0,0.904,301.9624495,97.57127548,-3.739825306,5.677259814,-0.105996572,2.152606838,0.112788,151.5393572,-1.555687195,50.17147238,56.33029327,5.976935,156.9594486,-1.584791976,3.418163478
Driver,76.74257337,-4.441,0.828,4.251968504,59.895,-1.753,38.59,-1.113,-1.94,96.68016285,1.2598,31.038,-0.678,7240.0,-1.769,244.5064254,105.8996099,-5.122504861,4.959574867,-0.062046815,3.011542834,0.125895,122.7069644,-3.464078156,55.40039123,58.06448123,5.802663,124.6122461,-3.529885785,-6.037247798
Driver,90.41025412,-3.2,0.8,2.598425197,57.234,-1.789,26.409,2.852,2.086,122.3879295,1.3537,20.941,2.383,6654.48,2.522,341.1581385,120.478338,19.48997848,5.661593063,0.245758755,2.211772826,0.1037,166.9538368,11.59066227,53.6052887,60.4479289,6.558759,170.834362,11.91232948,13.96673957
Driver,101.3757158,0.774,4.387,-0.984251969,48.578,5.07,14.366,1.349,-3.038,147.6740336,1.4567,12.315,1.823,3082.93,-10.889,478.0916029,93.01416808,-11.69838287,6.042061556,0.181618251,1.334314606,0.086831,240.1922435,-14.20060174,39.12983565,61.08390235,6.600176,261.1650821,-17.18018868,-65.46312132
Driver,103.1294739,-2.712,0.387,3.346456693,51.268,-1.79,18.151,1.421,1.034,145.8882874,1.4146,16.207,1.319,2820.29,4.779,463.4208879,117.0692955,28.08938508,217.7136204,18.66484663,6.061505263,6.70425,223.4491129,19.47501313,47.44797295,57.85353967,7.00431,236.6393327,21.31839922,43.0376464
Driver,111.6298318,3.896,1.172,-4.68503937,44.296,5.174,11.637,-3.744,-4.916,161.6103704,1.4477,10.702,-3.137,1780.0,-31.801,455.8932687,60.98709102,-66.71777183,6.144835974,-0.356541964,1.163486101,0.0799443,246.1294726,-52.67906167,25.52886895,73.19847174,5.1703,275.2394545,-63.93814069,-118.3294327
Driver,85.72834646,2.341,8.337,-2.834645669,55.973,9.919,18.621,5.742,-2.595,124.3609073,1.4506,15.966,6.187,3320.0,-6.146,376.2192864,84.9507424,28.39717848,6.040631376,0.643573711,1.740238531,0.105017,194.3948328,11.48742024,40.33022142,58.52382953,6.037935,212.5582464,11.83065419,-28.48063282
Driver,84.51592699,-4.021,-0.258,4.133858268,55.07,-3.072,24.589,2.315,2.574,111.9624642,1.3247,20.655,1.922,4390.0,3.885,318.6322009,94.56208237,16.87190248,5.961660678,0.206485206,2.269244504,0.118855,163.4975043,10.98475106,46.79182064,57.3723847,5.991802,174.9584262,12.00188171,16.52228657
Driver,93.06773443,0.1,0.9,-0.157480315,47.362,1.071,19.824,4.633,3.733,131.7481657,1.4156,16.759,4.179,4080.0,4.281,398.7125086,112.5186595,38.62686102,5.73845194,0.423810798,1.756487753,0.094714,196.1180902,22.62584298,48.85388936,59.58350369,6.730138,207.0621179,24.19467588,25.10840661
Driver,39.17322835,-1.942,1.846,1.653543307,65.367,0.956,35.446,8.188,6.342,39.86242842,1.0176,24.781,6.056,4260.0,6.734,44.40338906,10.61288598,4.814693131,5.70731448,0.616576706,2.193480438,0.331566,27.59267836,3.213621584,28.24885791,33.87587533,1.745526,39.03910075,4.650973822,0.913374305
Driver,93.42788117,-3.3,-7.5,3.74015748,53.17,-10.112,13.502,2.577,10.186,130.408912,1.3958,11.152,1.102,3570.0,5.099,391.0805109,67.5295592,17.10288555,5.883755833,0.118766154,1.175466669,0.09544,199.2085783,11.83120239,35.21771814,57.05972697,5.734994,220.5721392,13.89045879,24.01358829
Driver,85.58070866,0.219,-0.212,-0.31496063,47.823,-0.013,17.128,11.572,11.784,116.5712241,1.3621,13.31,8.773,5408.64,23.18,301.3122489,58.79116082,80.47260656,142.3291933,46.29409295,10.0136294,4.23431,159.8335763,54.36934252,33.87746003,55.39820377,5.00238,177.0201633,62.13630382,92.42739794
Driver,76.43387616,-6.222,-4.188,5.078740157,63.803,-7.262,15.921,-2.69,1.498,98.8061471,1.2927,12.972,-2.898,2900.0,3.03,226.8811474,33.25488139,-9.443668646,5.849345984,-0.292230476,1.331738502,0.126175,127.9236792,-4.577064339,24.46148701,56.56833638,3.855807,159.0623657,-5.238569008,5.676670105
Driver,100.5502863,3.315,0.188,-3.700787402,54.489,2.557,11.837,-8.219,-8.407,141.7251253,1.4095,10.207,-6.568,3233.74,-14.849,411.7658069,68.49170238,-80.23341582,210.8047076,-50.23200499,0.733917904,5.41402,211.965928,-50.60325892,32.04093488,65.92184113,5.4566,240.0025404,-59.70576803,-80.18107808
Driver,99.72038296,-0.79,1.555,0.984251969,51.104,0.918,15.949,3.308,1.753,147.1414191,1.4755,13.661,3.058,3363.0,3.797,483.5388604,109.7592495,35.58318862,5.547125684,0.299519629,1.375311185,0.080384,239.1884361,21.04882015,43.70937776,61.55887073,6.99321,254.5908974,22.83414223,24.92521702
Driver,95.85048318,-0.278,-4.287,0.393700787,41.834,-4.597,20.125,-2.052,2.235,133.6202577,1.394,17.601,-2.348,3370.0,5.996,424.9238342,112.5025589,-2.780577512,6.139579587,-0.244044523,1.974179126,0.100146,214.030718,2.69189147,45.67523924,61.6573144,6.79182,221.7908663,3.091933299,34.37259813
Driver,102.5366858,3.5,1.1,-4.566929134,49.046,4.192,13.97,0.401,-0.699,151.1468772,1.4741,12.408,0.599,2350.0,-5.384,486.9059065,85.75833073,-5.873425958,5.60914823,0.054879981,1.241498036,0.078609,252.0889589,-6.79428599,34.80689434,64.8025282,6.307737,280.0324766,-8.560079299,-28.28513682
Driver,91.28489621,-0.658,0.712,0.708661417,54.863,0.249,10.957,-8.625,-9.337,124.2045455,1.3606,9.478,-7.404,2350.0,-27.267,283.8783064,30.41432014,-54.85698777,5.574818303,-0.73663822,0.924083109,0.0940544,159.7805098,-39.20256326,18.97517724,67.28304994,3.81075,200.2672811,-54.22366863,-56.74490846
Driver,84.51816392,0.33,8.373,-0.393700787,56.744,8.59,12.744,0.462,-7.911,121.3822029,1.4362,10.63,1.85,3030.0,-22.728,312.9202425,41.72241603,-14.16269205,5.980500036,0.16941432,1.122499265,0.103978761,168.9855924,-17.14190946,25.35695049,59.57703549,4.521134016,200.6489609,-24.81227263,-67.68057781
Driver,103.6014674,3.1,4.5,-4.133858268,47.778,7.167,16.842,2.606,-1.894,147.4845651,1.4236,14.784,2.924,3040.0,-6.031,488.7277498,112.6528373,8.481629778,5.829446262,0.291847812,1.553347604,0.084755,244.7139202,-0.395319488,43.30725197,62.98487666,7.026092,262.4840095,-1.192747567,-38.63387517
Driver,95.51941661,-2.617,-0.143,3.858267717,40.928,-3.165,22.317,-6.901,-6.757,128.1406586,1.3415,18.613,-5.806,4888.93,-14.471,378.4079815,114.1165369,-70.63317363,6.311211184,-0.66362738,2.169419697,0.108293,187.8329037,-45.7640534,49.19499036,60.12806486,6.6185,192.2317289,-47.22444291,-81.30186909
Driver,101.0603078,0.5,-5.5,-0.62992126,48.603,-6.077,19.128,-10.411,-4.911,140.9079724,1.3943,17.107,-9.722,3560.0,-17.701,445.5435745,119.5661247,-118.5105648,5.73348247,-1.001575295,1.783005065,0.088425,221.6642361,-74.16001434,46.72438692,62.09804317,6.986352,235.3146834,-80.34174874,-113.4601688
Driver,92.04098067,0.504,2.657,-0.551181102,54.131,3.022,13.033,-3.872,-6.529,136.2951861,1.4808,11.561,-3.08,2250.0,-18.377,382.3908608,54.98571027,-42.67989771,5.583648861,-0.312199169,1.143415083,0.0864256,206.9037462,-32.10576803,26.92738075,65.12056186,5.05627,239.7785414,-40.68140344,-63.23116679
Driver,84.02827487,0.413,-2.504,-0.511811024,49.381,-2.15,22.528,8.327,10.832,116.8711972,1.3909,19.152,6.517,4380.0,14.87,334.8973792,93.23910221,63.12041207,5.796024356,0.679782413,2.032815787,0.10946,171.6258252,41.50865727,45.38597581,57.40851441,6.026918,184.1029619,45.62939833,67.01862419
Driver,103.0153901,-0.497,6.386,0.590551181,47.252,5.926,23.104,-2.236,-8.622,132.1165891,1.2825,20.276,-1.097,3960.54,-19.007,404.4873946,124.7280969,-53.37696592,5.981328622,-0.139903632,2.237032858,0.100332,201.9319794,-41.14626879,49.17246738,62.51303571,6.88976,207.2865382,-42.87205864,-112.0614866
Driver,70.40309592,-2.1,-0.794,1.88976378,60.847,-1.967,30.012,-1.705,-0.911,89.20812455,1.2671,24.465,-1.523,4910.0,-0.963,220.3503306,67.94798303,-6.477826563,6.185779671,-0.166559726,2.815708858,0.159815,118.470093,-3.948237914,44.19084075,52.22962171,4.90366,128.2496424,-4.315967233,-2.399599051
Driver,93.05431281,2.273,7.366,-2.992125984,51.492,9.176,12.508,3.891,-3.475,139.1888869,1.4958,11.101,4.381,2054.9,-19.963,382.1127183,51.74895222,6.567145378,6.046077833,0.446519343,1.184600197,0.091615,208.5536082,-5.396218744,25.23152473,67.63999515,4.882728,247.4910622,-10.62465555,-63.91857628
Driver,90.84645669,0.474,0.527,-0.590551181,48.227,0.951,18.844,1.62,1.093,115.5558787,1.272,14.554,1.352,4928.73,2.131,322.8213593,72.41557611,11.05125421,6.271634891,0.151577847,1.661964682,0.11686,165.3271448,6.854311896,40.58093055,54.26885148,5.56417,178.0108861,7.555669264,8.864758745
Driver,77.16759127,7.389,5.081,-9.251968504,48.317,11.712,10.972,-5.792,-10.873,112.5695687,1.4588,10.318,-3.712,2400.0,-61.276,170.8614294,17.25041971,-24.50449047,6.258102362,-0.45400437,1.098151792,0.11697,103.6164812,-22.39522733,14.70364445,74.41410783,2.40299,152.0442969,-40.84849158,-47.3956152
Driver,108.9611668,1.763,-0.384,-2.047244094,56.742,0.773,20.971,-4.427,-4.043,147.2646743,1.3515,18.582,-3.886,3571.0,-7.409,484.672206,148.9133365,-54.23487838,5.516460908,-0.381816926,1.88648064,0.0819712,235.7925758,-33.79683919,51.23141588,66.38881814,7.63799,245.3882694,-35.61973879,-53.7123555
Driver,108.7799749,4.5,-3.7,-5.511811024,49.496,0.033,13.931,-2.68,1.02,160.6337241,1.4767,12.91,-2.832,2240.0,4.082,531.5402674,105.4071919,-15.42561088,5.894530501,-0.286190511,1.363544601,0.077965,268.7283456,-4.747528074,39.47278302,64.87692947,6.899233,291.899225,-4.487268444,25.60026225
Driver,107.585451,4.3,9.5,-4.881889764,50.273,13.049,12.421,4.618,-4.882,160.9621063,1.4961,11.553,5.162,2260.0,-20.943,507.6364332,84.65072286,1.240551291,5.789024824,0.504946467,1.19148563,0.075954,261.5141779,-14.52449405,33.73499174,65.51772847,6.265195,290.6234187,-20.53571796,-113.8747189
Driver,104.6729599,2.515,-0.501,-3.149606299,44.856,2.029,18.47,0.686,1.188,151.0710451,1.4433,16.542,0.535,2900.0,2.659,511.5460473,131.3885102,12.12975192,6.327250343,0.062297448,1.912158421,0.0907079,254.5119821,8.459327542,46.26146897,65.53132191,7.42548,269.2840933,9.217041106,18.25139334
Driver,109.4957946,-1.308,-4.83,1.653543307,46.13,-6.087,12.096,1.231,6.061,156.0999016,1.4256,10.181,0.341,3263.29,13.792,496.9414138,94.12218364,60.39342463,229.6869882,41.51740931,10.73406092,5.86351,244.1152355,46.42700988,38.92127986,64.52342742,6.44684,265.3940282,53.51212159,134.9995314
Driver,76.32650322,3.523,6.917,-3.818897638,64.385,8.608,40.272,-22.971,-29.888,66.01377953,0.8649,33.877,-15.776,5610.0,-24.772,131.8523953,50.16589277,-42.60093776,4.699374171,-1.322293086,3.082191217,0.1801912,73.83191544,-29.04562507,45.81173223,46.577399,3.893778999,81.06719561,-32.37769668,-28.49068061
Driver,97.226199,-1.2,-1.0,1.417322835,61.433,-2.232,9.414,-3.633,-2.522,129.0765927,1.3276,7.737,-3.171,2209.59,13.634,303.8232908,28.16411694,-6.463432908,5.872686536,-0.320142599,0.795666852,0.095031,167.6916366,0.774100638,17.72721429,67.72929119,3.880914,211.8188586,3.889247033,30.14661264
Driver,99.36023622,2.952,-10.582,-3.582677165,49.703,-8.076,22.899,6.789,17.371,132.134932,1.3299,19.918,3.893,5270.0,27.684,377.4706523,117.9808231,89.72953282,6.336697775,0.480458701,2.337573001,0.106273,188.0227812,65.3795415,49.07578076,60.60273885,6.6033,196.0325297,69.59789875,159.7793156
Driver,86.72825698,-4.724,0.781,5.354330709,53.888,-2.676,16.995,8.918,8.137,114.4944524,1.3201,13.459,7.523,4300.0,13.359,313.1136807,60.56334607,59.52713591,5.256336685,0.703006748,1.270286951,0.098073139,163.1609624,37.72236421,35.93786703,54.19376328,5.20369529,181.2402496,43.4662978,49.84411672
Driver,107.8404617,3.0,1.0,-3.661417323,43.505,3.745,17.055,-0.862,-1.784,156.6938082,1.453,15.241,-0.611,2850.0,-2.79,524.7736853,132.8765372,-14.02000768,5.749431303,-0.064666311,1.584327253,0.078857,257.3345793,-9.527425088,47.03783251,64.64029007,7.531881,272.3419111,-10.38323569,-20.35383202
Driver,83.4198282,-4.03,-11.172,3.937007874,57.403,-13.755,20.546,-2.384,8.788,105.1140838,1.2601,15.062,-4.478,6081.57,12.6,267.00961,57.5981588,-4.471204955,5.151573625,-0.385456469,1.403000135,0.1057736,139.9789626,2.487451862,37.7707587,51.60772382,4.897032908,152.971161,3.720558631,40.22151766
Driver,67.38994273,-4.593,-15.792,4.05511811,60.477,-18.399,43.054,9.124,24.916,54.23854689,0.8049,29.407,-0.238,8287.45,38.415,87.22655729,27.71249465,7.356760909,51.00690185,9.284259363,-1.107419174,2.95851,49.76474552,8.771085549,40.57150705,38.35375,2.86851,53.45644673,10.26334228,26.92347046
Driver,80.898801,-2.2,9.8,2.637795276,57.553,8.008,19.599,-40.293,-50.113,56.15090372,0.6941,14.264,-26.062,8400.0,-47.084,58.08965428,7.91871644,-27.80861097,5.346378192,-2.414167009,1.209480473,0.205511,36.3212711,-18.92740726,17.87516787,43.3829527,1.584801,50.76505683,-27.59755059,-10.14986942
Driver,101.7425734,2.988,3.306,-4.251968504,48.193,5.982,12.794,4.57,1.265,148.4867126,1.4594,11.348,4.379,2150.0,0.148,457.572086,70.26741145,34.7714316,6.005192334,0.458676929,1.21073305,0.085366,240.8438882,18.60867663,30.31229524,66.04689995,5.755876,274.6564236,21.25198315,0.660097671
Driver,98.60191482,-4.505,-3.921,5.31496063,51.42,-7.524,16.012,2.374,6.294,139.6215104,1.416,13.519,1.571,3620.0,11.041,441.4035767,96.85382189,38.90945577,6.244084599,0.184798843,1.530658131,0.0954945,220.3267542,27.77559375,42.08993632,59.50250622,6.57818,236.0375372,31.03586786,65.31880484
Driver,93.14155333,3.026,1.806,-3.385826772,50.218,4.328,14.598,4.808,3.003,129.1320687,1.3864,13.142,4.418,1930.0,9.315,355.6982676,55.06802126,36.36435752,6.243915637,0.488498266,1.453007854,0.102764,196.6845173,24.14993201,27.16263474,66.24439741,4.89376,230.6995887,29.8834617,27.12529286
Driver,84.66580172,-2.158,1.345,2.992125984,48.989,-0.533,8.073,2.895,1.55,120.8052971,1.4268,5.732,2.537,2840.24,0.704,260.9747789,18.9699929,12.13117312,156.9641913,7.61578867,-5.608322117,3.91544,139.9525458,6.755820753,15.12647678,65.40877186,3.34544,181.6498363,8.892623768,1.684459598
Driver,103.8385827,0.148,-0.721,-0.157480315,51.319,-0.602,12.597,-0.871,-0.15,155.9477899,1.5018,11.657,-0.859,1455.68,-7.197,437.02894,67.38764173,-24.62642624,224.7664524,-19.8283189,1.57794936,5.15259,227.3672711,-20.25374775,31.19791202,69.75182142,5.24177,261.1857767,-25.8059661,-50.56912235
Driver,81.57211883,-6.6,1.8,5.196850394,60.27,-2.417,33.099,0.956,-0.933,103.4296707,1.2679,25.293,1.136,7997.38,-0.916,264.7787129,99.10502771,3.580486054,5.782192577,0.116404594,2.775217896,0.130237,133.4174259,1.582204528,52.68618629,56.39572611,5.802591,135.7719039,1.60045493,-3.189019423
Driver,104.9413923,-4.301,3.282,4.921259843,50.979,-0.212,13.173,7.678,4.396,151.4200072,1.4429,11.072,7.132,3260.0,9.158,494.7536699,93.32530333,84.59149547,6.424529318,0.808212925,1.287626241,0.089677,244.9683491,49.68503258,39.37698065,60.39224101,6.70206,263.7956239,54.84154762,58.55561151
Driver,71.10996779,-3.297,-9.731,3.031496063,61.024,-11.559,29.291,-0.22,9.51,85.72431997,1.2055,23.444,-2.189,5190.0,9.872,202.1794682,58.00544145,0.392592139,5.08424026,-0.17887709,2.197083011,0.1351864,110.491093,2.853098627,41.52272157,50.57105953,4.5497248,121.8792924,3.648232339,21.20976951
Driver,88.04133858,-1.29,6.237,1.614173228,55.133,5.337,1.025,-11.837,-18.074,120.3892269,1.3674,0.733,-9.547,2760.0,-48.634,34.15010107,0.232280876,-6.091890417,6.044052636,-1.040473587,0.059658109,0.103819947,22.14382599,-4.231351662,0.876080044,110.1918023,0.392988389,88.23533974,-18.63871128,-1.703166357
Driver,86.89379026,4.3,-3.5,-5.354330709,52.914,-0.351,21.581,-6.206,-2.583,114.1159628,1.3133,18.535,-5.719,3490.0,5.556,331.796586,83.33147855,-23.3694581,5.980847554,-0.588411457,2.014347718,0.115092,173.6143508,-9.828837587,41.75650341,57.44200736,5.803793,189.9743009,-10.21558049,22.47887643
Driver,98.19479241,4.6,-2.8,-5.433070866,56.916,-0.26,12.376,4.541,7.376,136.7767985,1.3929,11.15,3.373,2290.0,23.197,374.9414129,52.36703938,49.63777316,3.258647614,0.196367047,0.642379943,0.050007,202.2882913,38.0229614,26.5155982,64.34467322,4.953235,236.3025625,49.10005403,78.80222149
Driver,102.3152291,0.451,2.824,-0.551181102,54.276,3.149,15.901,1.881,-0.943,150.7654796,1.4735,13.93,2.007,2956.95,-2.212,503.4771116,111.0025566,11.27014845,6.354905218,0.219975311,1.606253862,0.0901042,251.4416294,3.993715293,42.43848951,62.94478326,7.04663,268.8952281,3.99000313,-14.44053215
Driver,95.44559771,0.09,-1.655,-0.118110236,50.526,-1.581,18.751,-1.517,0.139,131.2623031,1.3753,14.368,-1.551,5709.07,11.616,363.8930333,103.8220947,30.80035577,176.8858714,30.65883906,-2.089539835,6.51568,175.0255278,29.79402935,48.68690793,54.60923795,6.40568,182.4052194,33.17787353,103.3540309
Driver,92.84627774,-7.887,-2.201,9.881889764,47.792,-9.419,14.468,5.941,8.142,128.9426002,1.3888,11.507,4.821,4040.0,13.103,379.3965988,69.88230993,56.82453453,5.097745129,0.440351446,1.052437944,0.08364488,192.169347,36.85306741,36.97602265,56.01691449,5.744681119,210.7986776,42.20990922,62.61585298
Driver,81.2746063,-2.736,3.789,3.700787402,56.878,2.002,1.785,0.851,-2.938,123.4708304,1.5192,1.265,1.189,760.0,-22.887,45.17317131,0.523057313,0.720249147,1.75990003,0.035867093,0.037552756,0.0292097,28.77453579,0.327028497,1.38186116,113.5367876,0.497187,90.97853468,0.400257779,-0.810265952
Driver,111.2316571,-0.5,4.1,0.866141732,47.55,3.419,23.007,-3.648,-7.748,145.7182802,1.31,19.895,-2.556,4743.01,-10.961,448.7487713,161.6779035,-55.2262574,5.950633869,-0.279576608,2.193335961,0.090546,212.6695362,-36.60013162,56.01569764,67.57141354,7.657102,217.68136,-37.78102797,-81.66315766
